Num,Tweet,Label
1.4941E+18,"While Boris Johnson was being targeted by KGB, SVR &amp; FSB - some in New Labour like Mandelson were too close to Russia &amp; Lord Owen was key to persuading Gisela Stuart in join Vote Leave &amp; Lord Skidelsky as director of Golitsyno Moscow School hung out in Moscow with Norman Stone. https://t.co/1bZO43GzSe",
1.4941E+18,Bozo na Rússia: Até lendo o cara fala besteira! (detalhe para a cara do Putin) https://t.co/wRwspXG6mL,
1.4941E+18,Dunham is doing his job he just charged an analyst who aided in phony dossier that was a big lie about Trump being connected to Russia that makes three the other two indictments were lawyers who were close to Hillary she paid for the phony Russia dossier so she could win in 2016. https://t.co/VKNdGV3HaD,
1.4941E+18,"BreakingNews: #Russia adds about 7,000 troops along #Ukraine's border, despite claims of pullback, US says.",
1.4941E+18,@CryptoInfo44 @Nuralitytoken Security is so important with every project and platform. How does Nurality keep users' assets and personal data safe from hackers? How do you manage if there is an attack to your platform?\n@alisubhan696 @zazid_khoironi @TitsPublic,
1.4941E+18,"Gostaria de informar que as imagens do Presidente, são de sua visita ao continente europeu, porém na Itália, e não na Rússia. Peço desculpas a todos, por não ter confirmado a veracidade dos fatos, pois não gosto desse tipo de coisa. Fui enganado e detestei.",
1.4941E+18,attack on titan https://t.co/31K9pziSe9,
1.4941E+18,"@2811Cris @orlandoguerreir Donald Trump só não ficou eunuco, porque perdeu a eleição. Vladimir Putin que se cuide!.",
1.4941E+18,WATCH: Fox’s Bartiromo Says Biden WH ‘Fabricated’ Russia/Ukraine Situation to Distract From Hillary Clinton https://t.co/cesWBZrFbT,
1.4941E+18,A matter of precedent: Objections over Jan. 6 investigation are purely political https://t.co/GoqJYarLSq Republicans are angry that they are being investigated for crimes against Americans thinking we should be more like Russia and let the rich have their way even if illegal,
1.4941E+18,Gen. Jack Keane on Russia-Ukraine conflict: Putin's aggression is the 'problem'\n\nhttps://t.co/xKTZ9iMHts,
1.4941E+18,@chrisrosenbau12 Putin lies.,
1.4941E+18,These scenarios still hold true\n\n#Ukraine https://t.co/PEd0pCnycS,
1.4941E+18,@JANI_VALVERD Essa ida a Rússia foi pro Carluxo acertar com os hackers russos a manipulação da eleição 2022 do Brasil. Vamos ficar de olho,
1.4941E+18,"📰 CARTA CAPITAL | ""‘Coincidência ou não, tropas deixaram a fronteira’, diz Bolsonaro sobre sua viagem à Rússia""\n🗓️ 16/2/2022\n\n🔗 https://t.co/5QaPTUeJVy\n\n📣 #panfleterobot",
1.4941E+18,"⚠️⚠️⚠️GENTE!!!!!!\n\nTODOS os inscritos na UFCSPA e UFRGS estão relatando casos de SEQUESTRO!\n\nO governo pega seus dados, invade sua casa, e leva voce e TODA A SUA FAMILIA! \n\nPOR FAVOR, NÃO BOTEM ESSAS FACULDADES NO SISU!!! PELO SEU PROPRIO BEM!😱😱😱",
1.4941E+18,"Western states are finally discussing pan-European security, limitations or non-deployment of offensive weapon systems, and the most taboo topic of the past 30 years – recognising that Russia has legitimate security interests\n#auspol\n#AUKUS\n#PerpetualWar \nhttps://t.co/eKqFYd8RTd",
1.4941E+18,"Der @Bundeskanzler hat in Moskau dreieinhalb Stunden mit Präsident Putin über den Ukraine-Konflikt gesprochen. Angenähert haben sich ihre Positionen dabei nicht. Zum Abschluss hatte Scholz noch eine Spitze parat, berichten Friedrich Schmidt und @mwehner4. https://t.co/LzM3j5Dih8",
1.4941E+18,@cnnbrk So apparently best time to attack Russia is the opposite border right now……,
1.4941E+18,"Il solo pensare che #Ucraina col suo passato e presente nazista e posizione geografica, entri nella #Nato è ridicolo tanto quanto la Russia volesse includere in alleanza militare il Canada.",
1.4941E+18,@spectatorindex US “officials” also said Russia would invade today. #WMDLies,
1.4941E+18,"#Putin is now powerful enough to have his own genre of jokes\n\nHere goes, enjoy:\n\nWhen Putin was late for school, the teacher  punished the whole class for being early.\n😂\n\n#Humour \n#VladimirPutin \n1/",
1.4941E+18,Well I guess China and Russia and any other US competitor state now knows what to do. https://t.co/itZDgOrAgv,
1.4941E+18,"State Department hits back at Russia 'propaganda,' says troops moving 'into fighting positions' | Fox News https://t.co/Oqt2pwiiao",
1.4941E+18,The occupation forces and settlers attack the Palestinians in the Sheikh Jarrah neighborhood in Jerusalem. How long will this aggression continue?\n🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸\n#Palestine #Jerusalem #SaveSheikhJarrah #sheikhjarrah #حي_الشيخ_جراح https://t.co/Fep86kQG8B,
1.4941E+18,"Happy Valentine's Day 💝\n\nSurprise attack!😚 I will share the line art later, but the colour version makes me 🥰🥰🥰\n\n#soonkki #WEBTOON        #naverwebtoon #HappyValentinesDay #bemyvalentine #AfterSchoolLessonsforUnripeApples #90cramschoolforunripeapples #세기말풋사과보습학원 https://t.co/GpEmyW2LK7",
1.4941E+18,"Yesterday, a cyberattack on the Defense Ministry, army and state banks was the largest of its kind in Ukraine’s history and “bore traces of foreign intelligence services,” a top Ukrainian cybersecurity official said. And, still no evidence Russia is pulling back…",
1.4941E+18,"@bumsoften @Im_Maanda Okay yes! Lol bc as a neurodivergent and someone who’s been abused, if you move my things around and fuck up my system even with the best intentions — I will be enraged. Because my mom used to invade my life like this and Koreans are very big on privacy so this is just so much no",
1.4941E+18,"Ou seja, a Rússia pode interferir nas eleições desse ano. Ou essa fala do ministro é mais que uma alerta, veremos. Mais uma coisa, essa viagem não foi do nada e nem pra nada.\n\nhttps://t.co/Wsajyvh327",
1.4941E+18,Already ade pani lo unna eelopu Russia madam ni pampu \n\n&lt; Viking &gt; ✌ https://t.co/6X3Y5nGmy0 https://t.co/oDkuUulnLA,
1.4941E+18,🤖・・・ｼﾞｨｨｨ\nこちら2B、異常なし。任務を続行する。\n#コスプレイヤー #ニーアオートマタ \n#cosplay #Ukraine https://t.co/BFDtPoxxCr,
1.4941E+18,@LucianoHangBr Vai te preocupar e defender teu presidente comunista que está lá na Rússia apoiando a mesma 😏...,
1.4941E+18,"From Stalin to Putin, Ukraine is still trying to break free from Moscow https://t.co/UwmP0RK4oW",
1.4941E+18,"Gli uomini di Wagner, i soldi della Blackwater. Nella guerra segreta fra Russia e Ucraina, i colpi proibiti dei mercenari che nessuno ammette (Corriere della Sera) https://t.co/CyWNR8xNCt",
1.4941E+18,I truly might have a heart attack at this interview 😩,
1.4941E+18,Check it out The MAGAvan Caravan is coming and FoxNews say is great news and want em attack The Police. \n\nGreat Job Hannity telling your Supporter to hurt The police for being Antivaxxer. \n\n#DemVoice1 https://t.co/B5xN2qHWT8,
1.4941E+18,A 21-year-old man has been arrested in connection with a violent attack of a vendor on Valentine's Day in southeast Fresno. https://t.co/m3ipFdJOSx,
1.4941E+18,"WASHINGTON (AP) - US official: Russia has added as many as 7,000 troops to Ukraine border in recent days, contrary to claims of withdrawal.",
1.4941E+18,@Bob52230871 @chucklin @JohnClemLovesUS @RonPaul Russia could find a democratic cure for the NATO problem\n\nhttps://t.co/ozZAWk4jPV,
1.4941E+18,#Ukraine https://t.co/mRtDDjZrV6,
1.4941E+18,"In so much commentary about Russia, the central organizing principle of Putin's regime is never mentioned: he has built a kleptocracy, and he needs repression, institutionalized theft, and imperialism to maintain what is an unsustainable system. https://t.co/Ihetx3TiRy",
1.4941E+18,Fed minutes  today a dud..nothing different except 1 statement..under reported ..fed will raise rates as many as needed .Markets were down early rallied on fed mins \nRecession  tell will be flat yield curve..putin was supposed to invade ukraine today..will putin play mind games?,UC
1.4941E+18,"Why isn't the corrupt media asking what Russia has on @JoeBiden ????\n\nGolden Opportunity Wasted: Biden Slaps Israel in the Face, Gives Power-Mad Putin a Massive Gift via @WestJournalism https://t.co/c7UZCZ3JAx",
1.4941E+18,"@mattjcan thankfully we are surrounded by enormous reserves of renewable energy with a mild climate (people don't need 24x7 heating in winter) and not in the EU, with Russia supplying us via a single pipe. Reasoning by analogy tends to make a fool of people, try to do better Matt",
1.4941E+18,Attack of the beautiful robot!,
1.4941E+18,Destroy the roads and rail connecting to Belarus and Russia \n\n#Ukraine https://t.co/EuWeXsOXiG,
1.4941E+18,"@VaushV It's been a weird month. Leftists seemingly okay with Russia invading Ukraine, but demand want all hell to break loose on the fascist country of *checks notes*....canada.",
1.4941E+18,El ejército ruso termina las maniobras con Bielorrusia sin invadir a #Ucrania. Biden está indignado por el sabotaje de Putin a las profecías de la CIA \n💁\n#RusiaUcrania https://t.co/uwG7aRC0FK,
1.4941E+18,"@RYP__ Was Erik in Afghanistan the last days, when American troops got killed?  Are there limitations on his mercenary  targets?  Will he covertly attack Americans for his political allies?",
1.4941E+18,@GadoDecider Bolsonaro: Esta é minha mulher.\nPutin: https://t.co/M2yDScVUMK,
1.4941E+18,@Konfident_Pearl @fae_simone @dgct2 becauswe chase faked cheated fae seems to think millow can do NO wrong. if they had sex behind chase back fawe will come into our mentions and attack us for laying blame at millows feet. in other words shes a mildew fan who wants us to lay off her sainted twosome,
1.4941E+18,"He implanted sasuke with the amaterasu to protect him from the truth. He also did it to surprise attack ""madara"" because he probably would've failed with a direct attack (obito has kamui btw). It's explained very clearly in the anime https://t.co/W9XO7yjNlR",
1.4941E+18,"Metabolic health impaired since the beginning, nak salahkan virus yang memang semulajadi attack situ. Booster sampai 20 pun cannot save you. It's logic. How are you a medical doctor? https://t.co/3IFTFhQPzJ",
1.4941E+18,A diferença entre estar no Brasil e na Rússia 👇 https://t.co/5JfyzGb3Kt,
1.4941E+18,"Mỹ và NATO nói Nga vẫn điều quân áp sát Ukraine, chứ không rút quân https://t.co/XyB6ygB1W1",
1.4941E+18,Putin is a pragmatist. \n\nHe'll pull back if it suits his agenda. Or he'll go to war. Or he'll keep bending the rest of us over the barrel under he gets what he wants. \n\nAnd he doesn't give a shit what you think of him. https://t.co/PgFdLSQg0O,
1.4941E+18,The GOP sides with Vladimir Putin. The GOP sides with the anti-vaccine truckers in Canada. The GOP sides with the Proud Boy Nazis. The GOP sides with the Oath Keepers. And the GOP sides with the Insurrectionists. The GOP is a full-blown terrorist organization. Vote them all out.,
1.4941E+18,Russia-linked threat actors breached US cleared defense contractors (CDCs) https://t.co/WJX4lmDpC1,
1.4941E+18,Azealia Banks could cause world war 3 but Vladimir Putin couldn't make 212,
1.4941E+18,"""Rússia anuncia fim de exercícios militares na Crimeia e retirada de tropas da região""  https://t.co/6LiNj4qoEg",
1.4941E+18,"Verdades sejam ditas, se o Putin, Bolsonaro e Biden tivessem uma louça para lavar não estariam fazendo merdas ou procurando guerra",
1.4941E+18,@ajitanjum Phir to agar us waqt mai pardhan mantri hota to China Russia America sab bharat ka part hota ......kya hi mast phekta hai @AmitShah,
1.4941E+18,"La Casa Bianca smentisce le affermazioni russe sul ritiro delle truppe dal confine con l'Ucraina: ""Ora sappiamo che era falso. Infatti ... negli ultimi giorni, la Russia ha aumentato la sua presenza di truppe lungo il... confine di ben 7.000 unità, e alcune sono arrivate oggi"". https://t.co/g0wrNol15U",
1.4941E+18,"I'm going to need @insomniacgames to make an Attack On Titan game, please",
1.4941E+18,"@senadorpaulor Na Rússia participar do tributo ao ""Soldado Desconhecido"" é uma tradição aos chefes de estado que visitam o país.\n\nNão que vc deva saber, mas a oportunidade de aprender deve ser sempre bem aproveitada, de nada.",
1.4941E+18,"When Russia never invades Ukraine, our State Dept is going to take credit for stopping the invasion that was never going to happen.",DN
1.4941E+18,Russia ain’t playing no games they don’t give af about what the US has to say lmao,
1.4941E+18,"I like Presidents who can handle Putin, rather than being handled by him. \n@POTUS",
1.4941E+18,My WOL goes to the Central Shroud dummies and executes a perfect lvl 90 trick attack rotation https://t.co/VMIJM98cGD,
1.4941E+18,Então o @jairbolsonaro gasta uma fortuna com comitiva e filho para ir a Rússia conversar 2hs com o Puttin ? Uma ligação telefônica ou o nosso representante lá não poderia ter economizado toda esta grana ?\nQual o resultado em EUROS para o país desta viagem ?,
1.4941E+18,"– ¿Firmas como Vladimir o como Putin?\n– Por favor, Biden, no me digas que intentas falsificar mi firma en una supuesta declaración de guerra a Ucrania.\n– ...\n– ¿Biden? https://t.co/85G4D8udaL",
1.4941E+18,"@JustinTrudeau Never mind Ukraine - how about standing united with the people of your own country? Our allies and partners around the world are watching you right now and they clearly see your ""aggressive and destabilizing actions"" against Canada. They don't like traitors!",
1.4941E+18,"@KeriLove94 @MaliaDarcy @abstractadri @TheSims ""Russia prohibits the distribution of anything promoting homosexuality""\nYou forgot an important distinction - among minors. If it's 18+ they can promote whatever they like. 18+ content is not covered by that law you and EA were referring to.",
